class,brightness,mean_r,mean_g,mean_b,height,width
sea,133.76872592592593,132.67942222222223,133.1408888888889,135.48586666666668,150,150
sea,158.42,131.73653333333334,170.9895111111111,172.53395555555556,150,150
sea,146.5030074074074,143.0903111111111,149.12555555555556,147.29315555555556,150,150
sea,144.15296296296296,148.9911111111111,145.8619111111111,137.60586666666666,150,150
sea,153.06545185185186,156.63204444444443,153.97986666666668,148.58444444444444,150,150
sea,131.81085925925925,131.334,132.1579111111111,131.94066666666666,150,150
sea,70.99736296296297,68.42955555555555,70.03506666666667,74.52746666666667,150,150
sea,147.34831111111112,133.87702222222222,150.50613333333334,157.6617777777778,150,150
sea,46.77810370370371,58.559733333333334,46.06795555555556,35.70662222222222,150,150
sea,148.78546666666668,146.68026666666665,153.40315555555554,146.27297777777778,150,150
sea,159.2322074074074,164.77311111111112,160.61164444444444,152.31186666666667,150,150
sea,124.25872592592593,121.33751111111111,122.70617777777778,128.7324888888889,150,150
sea,112.18435555555556,82.3172,136.49177777777777,117.74408888888888,150,150
sea,113.3469925925926,102.24422222222222,118.1571111111111,119.63964444444444,150,150
sea,137.1176888888889,110.46124444444445,138.75271111111113,162.1391111111111,150,150
sea,136.88675555555557,136.88675555555557,136.88675555555557,136.88675555555557,150,150
sea,160.8130074074074,131.8251111111111,156.71035555555557,193.90355555555556,150,150
sea,145.02771851851853,115.39008888888888,146.16364444444446,173.52942222222222,150,150
sea,176.16797037037037,144.39093333333332,170.53564444444444,213.57733333333334,150,150
sea,126.89682962962964,100.80137777777777,126.016,153.87311111111111,150,150
sea,141.72542222222222,82.7808,157.8466222222222,184.54884444444446,150,150
sea,122.37334814814815,108.69275555555555,120.56924444444445,137.85804444444443,150,150
sea,121.45331851851851,115.98022222222222,120.63337777777778,127.74635555555555,150,150
sea,105.98562962962963,101.74297777777778,102.02386666666666,114.19004444444444,150,150
sea,123.22128888888889,117.96244444444444,124.81231111111111,126.8891111111111,150,150
sea,150.66213333333334,120.96391111111112,151.35986666666668,179.6626222222222,150,150
sea,143.52823703703703,181.22355555555555,147.99404444444446,101.36711111111111,150,150
sea,84.28976296296297,124.56355555555555,68.9952888888889,59.31044444444444,150,150
sea,141.46684444444443,116.66497777777778,142.85426666666666,164.8812888888889,150,150
sea,130.61647407407406,132.13573333333332,129.01426666666666,130.6994222222222,150,150
sea,108.35062222222223,90.49604444444445,111.06702222222222,123.4888,150,150
sea,127.65911111111112,127.65911111111112,127.65911111111112,127.65911111111112,150,150
sea,165.71512592592592,151.084,168.20733333333334,177.85404444444444,150,150
sea,110.90942222222222,126.448,105.47208888888889,100.80817777777777,150,150
sea,164.56955555555555,136.71164444444443,169.1969777777778,187.80004444444444,150,150
sea,146.05474074074075,171.56057777777778,144.5160888888889,122.08755555555555,150,150
sea,88.0696,87.78293333333333,91.56786666666666,84.858,150,150
sea,131.51711111111112,122.73426666666667,130.7928,141.02426666666668,150,150
sea,126.96651851851851,117.65133333333333,121.51511111111111,141.7331111111111,150,150
sea,85.83197037037037,73.5111111111111,94.78951111111111,89.19528888888888,150,150
sea,181.7885037037037,138.57506666666666,187.84986666666666,218.94057777777778,150,150
sea,126.16194074074075,113.30777777777777,129.33324444444443,135.8448,150,150
sea,70.71828148148148,84.84053333333334,71.40671111111111,55.9076,150,150
sea,108.23297777777778,84.36662222222222,116.1455111111111,124.1868,150,150
sea,96.83352592592593,81.97848888888889,103.69671111111111,104.82537777777777,150,150
sea,139.79041481481482,144.30315555555555,143.18177777777777,131.8863111111111,150,150
sea,136.25891851851853,85.68351111111112,152.3544,170.73884444444445,150,150
sea,122.42471111111111,127.4596,128.04462222222222,111.76991111111111,150,150
sea,147.4526962962963,168.41417777777778,152.09395555555557,121.84995555555555,150,150
sea,169.42700740740742,167.3364,169.8524,171.09222222222223,150,150
sea,90.9625037037037,72.32951111111112,99.40897777777778,101.14902222222223,150,150
sea,87.68897777777778,86.30942222222222,84.15631111111111,92.6012,150,150
sea,126.75687407407408,130.53617777777777,125.42822222222222,124.30622222222222,150,150
sea,115.52087407407407,98.63195555555555,117.57248888888888,130.35817777777777,150,150
sea,145.79663703703704,140.13973333333334,145.19395555555556,152.05622222222223,150,150
sea,110.5122074074074,96.75617777777778,114.7251111111111,120.05533333333334,150,150
sea,98.25398518518519,102.31191111111112,99.70986666666667,92.74017777777777,150,150
sea,123.31405925925925,67.69515555555556,136.8870222222222,165.36,150,150
sea,110.65540740740741,117.35235555555556,111.4512,103.16266666666667,150,150
sea,84.87367407407407,74.06666666666666,86.72773333333333,93.82662222222223,150,150
sea,135.7414814814815,106.14982222222223,134.26906666666667,166.80555555555554,150,150
sea,112.69056296296296,54.0476,138.7392,145.2848888888889,150,150
sea,162.00758518518518,156.61102222222223,162.92364444444445,166.48808888888888,150,150
sea,107.02878518518519,92.75013333333334,106.18142222222222,122.1548,150,150
sea,106.66912592592593,75.57671111111111,108.8972,135.53346666666667,150,150
sea,115.20558518518519,71.57622222222223,117.60622222222223,156.4343111111111,150,150
sea,107.62410370370371,121.37088888888889,109.10355555555556,92.39786666666667,150,150
sea,68.18977777777778,68.18977777777778,68.18977777777778,68.18977777777778,150,150
sea,109.66663703703703,178.84075555555555,113.23608888888889,36.923066666666664,150,150
sea,117.51589629629629,78.57511111111111,115.83288888888889,158.13968888888888,150,150
sea,170.22145185185184,166.60906666666668,169.9103111111111,174.14497777777777,150,150
sea,130.05223703703703,133.57813333333334,131.1348888888889,125.44368888888889,150,150
sea,98.51764444444444,82.16422222222222,112.1688,101.21991111111112,150,150
sea,124.48106666666666,124.77115555555555,124.78684444444444,123.8852,150,150
sea,115.24137777777777,92.15582222222223,114.57582222222223,138.9924888888889,150,150
sea,152.8189925925926,107.74933333333334,166.20386666666667,184.50377777777777,150,150
sea,122.05965925925926,131.33208888888888,124.35035555555555,110.49653333333333,150,150
sea,130.90982222222223,149.1692888888889,129.01924444444444,114.54093333333333,150,150
sea,128.7092888888889,151.4908888888889,131.88448888888888,102.75248888888889,150,150
sea,119.11361481481481,84.81342222222223,119.29564444444445,153.23177777777778,150,150
sea,110.87882962962964,114.49573333333333,109.69795555555555,108.4428,150,150
sea,132.28496296296296,111.5368,133.09724444444444,152.22084444444445,150,150
sea,84.79294814814814,84.67271111111111,85.83684444444444,83.86928888888889,150,150
sea,94.40428148148148,113.81497777777778,91.42635555555556,77.97151111111111,150,150
sea,118.42844444444444,48.05186666666667,132.5860888888889,174.6473777777778,150,150
sea,194.7729925925926,189.85373333333334,191.91062222222223,202.55462222222224,150,150
sea,124.7616,117.98728888888888,123.49955555555556,132.79795555555555,150,150
sea,128.96773333333334,113.97302222222223,128.84133333333332,144.08884444444445,150,150
sea,112.60669629629629,101.96235555555556,115.75915555555555,120.09857777777778,150,150
sea,122.51388148148148,127.44062222222222,122.59364444444445,117.50737777777778,150,150
sea,81.57591111111111,62.370044444444446,77.78053333333334,104.57715555555555,150,150
sea,127.37282962962963,126.19751111111111,127.51897777777778,128.402,150,150
sea,115.30844444444445,103.05826666666667,121.4708,121.39626666666666,150,150
sea,92.16140740740741,78.32524444444445,93.51231111111112,104.64666666666666,150,150
sea,127.10598518518519,117.52164444444445,125.61137777777778,138.18493333333333,150,150
sea,85.21508148148148,117.76417777777777,73.292,64.58906666666667,150,150
sea,135.87604444444443,130.63186666666667,137.33537777777778,139.66088888888888,150,150
sea,132.44051851851853,106.8312,137.03386666666665,153.45648888888888,150,150
sea,87.19888888888889,75.10364444444444,88.02671111111111,98.46631111111111,150,150
sea,103.47385185185185,105.46924444444444,109.06715555555556,95.88515555555556,150,150
sea,115.8329037037037,121.23764444444444,117.6536888888889,108.60737777777777,150,150
sea,160.13773333333333,164.65071111111112,168.46773333333334,147.29475555555555,150,150
sea,74.53234074074074,48.76573333333333,82.69475555555556,92.13653333333333,150,150
sea,136.6450074074074,109.16462222222222,146.33022222222223,154.4401777777778,150,150
sea,98.73914074074074,137.93502222222222,92.7028,65.5796,150,150
sea,112.3410074074074,67.00484444444444,106.94306666666667,163.0751111111111,150,150
sea,121.68437037037037,98.5672,127.88466666666666,138.60124444444443,150,150
sea,188.04748148148147,180.32706666666667,186.83142222222222,196.98395555555555,150,150
sea,151.8796888888889,150.13386666666668,151.91964444444446,153.58555555555554,150,150
sea,126.23974814814815,146.9716,130.7748,100.97284444444445,150,150
sea,155.02354074074074,160.92724444444445,155.79222222222222,148.35115555555555,150,150
sea,148.95183703703702,143.02817777777778,150.0827111111111,153.74462222222223,150,150
sea,97.5966074074074,91.66271111111111,98.53431111111111,102.5928,150,150
sea,157.92397037037037,141.21328888888888,163.5716888888889,168.98693333333333,150,150
sea,83.12580740740741,83.02177777777777,81.02675555555555,85.32888888888888,150,150
sea,127.25791111111111,101.84995555555555,127.21751111111111,152.70626666666666,150,150
sea,90.90878518518518,84.14226666666667,94.63791111111111,93.94617777777778,150,150
sea,141.22303703703705,128.5391111111111,141.7451111111111,153.3848888888889,150,150
sea,88.7133037037037,62.26271111111111,102.79942222222222,101.07777777777778,150,150
sea,156.09823703703702,107.968,165.3809777777778,194.94573333333332,150,150
sea,149.5576,149.5576,149.5576,149.5576,150,150
sea,139.6537037037037,128.81706666666668,141.21524444444444,148.9288,150,150
sea,131.93034074074075,115.03871111111111,134.20982222222221,146.5424888888889,150,150
sea,200.12555555555556,200.12555555555556,200.12555555555556,200.12555555555556,150,150
sea,132.4568148148148,116.44506666666666,130.25222222222223,150.67315555555555,150,150
sea,179.17762962962962,172.05786666666665,181.39404444444443,184.08097777777778,150,150
sea,145.00645925925926,144.17466666666667,147.86142222222222,142.9832888888889,150,150
sea,128.41958518518518,98.76484444444445,144.5716888888889,141.92222222222222,150,150
sea,89.29915555555556,81.9248,90.80111111111111,95.17155555555556,150,150
sea,142.94835555555557,142.18377777777778,143.59835555555554,143.06293333333332,150,150
sea,157.20454814814815,95.76808888888888,168.0588,207.78675555555554,150,150
sea,114.1353925925926,101.29071111111111,112.92324444444445,128.19222222222223,150,150
sea,143.06891851851853,148.58666666666667,140.9388,139.6812888888889,150,150
sea,108.89331851851851,109.36106666666667,113.58711111111111,103.73177777777778,150,150
sea,115.83757037037037,106.63124444444445,115.09804444444444,125.78342222222223,150,150
sea,109.77931851851852,108.25613333333334,108.66857777777778,112.41324444444444,150,150
sea,91.21460740740741,64.20706666666666,90.93302222222222,118.50373333333333,150,150
sea,146.44477037037038,108.76408888888889,153.45808888888888,177.11213333333333,150,150
sea,138.65605925925925,61.83031111111111,162.5144,191.62346666666667,150,150
sea,139.50685925925927,126.47897777777777,137.24724444444445,154.79435555555557,150,150
sea,113.08331851851852,112.2712,112.84346666666667,114.1352888888889,150,150
sea,157.1745925925926,158.0383111111111,159.68453333333332,153.80093333333335,150,150
sea,109.97111111111111,86.12555555555555,109.42782222222222,134.35995555555556,150,150
sea,137.36321481481482,124.56497777777778,139.00333333333333,148.52133333333333,150,150
sea,133.1390962962963,132.84008888888889,133.49973333333332,133.07746666666668,150,150
sea,144.11253333333335,134.04106666666667,140.9312888888889,157.36524444444444,150,150
sea,147.84531851851852,122.48226666666666,148.65466666666666,172.39902222222221,150,150
sea,118.61202962962963,106.2016,119.40262222222222,130.23186666666666,150,150
sea,154.2655259259259,140.71653333333333,156.72248888888888,165.35755555555556,150,150
sea,162.2998814814815,145.18186666666668,164.62613333333334,177.09164444444446,150,150
sea,187.44699259259258,190.93568888888888,186.62177777777777,184.78351111111112,150,150
sea,122.57946666666666,90.54617777777777,122.08902222222223,155.1032,150,150
sea,162.17265185185184,101.11662222222222,178.63626666666667,206.76506666666666,150,150
sea,140.77404444444446,120.22422222222222,140.3346222222222,161.7632888888889,150,150
sea,120.7076888888889,136.19528888888888,117.41973333333334,108.50804444444445,150,150
sea,116.94962962962963,117.2303111111111,118.95777777777778,114.6608,150,150
sea,140.85222222222222,109.52902222222222,146.12911111111111,166.89853333333335,150,150
sea,113.16048888888889,98.57355555555556,117.56368888888889,123.34422222222223,150,150
sea,53.4906962962963,46.84524444444445,54.29,59.336844444444445,150,150
sea,72.6054962962963,117.24782222222223,80.15186666666666,20.4168,150,150
sea,175.71028148148147,169.05897777777778,175.22457777777777,182.8472888888889,150,150
sea,78.67539259259259,76.22408888888889,75.96746666666667,83.83462222222222,150,150
sea,162.02282962962963,149.59333333333333,161.4552888888889,175.01986666666667,150,150
sea,75.4176,63.550133333333335,77.23333333333333,85.46933333333334,150,150
sea,171.78783703703704,145.1252888888889,172.65866666666668,197.57955555555554,150,150
sea,120.58617777777778,121.70635555555556,120.10777777777778,119.9444,150,150
sea,91.77263703703704,94.61848888888889,104.29008888888889,76.40933333333334,150,150
sea,130.3450962962963,80.95857777777778,132.7216,177.3551111111111,150,150
sea,106.966,107.75595555555556,108.41222222222223,104.72982222222223,150,150
sea,129.43066666666667,119.45453333333333,126.09662222222222,142.74084444444443,150,150
sea,59.59965925925926,67.45746666666666,61.93471111111111,49.4068,150,150
sea,145.5093185185185,113.54062222222223,145.83604444444444,177.1512888888889,150,150
sea,102.3343111111111,90.60777777777778,103.03466666666667,113.3604888888889,150,150
sea,125.89890370370371,109.7484,128.93124444444445,139.01706666666666,150,150
sea,140.74645925925927,89.67706666666666,164.1675111111111,168.3948,150,150
sea,120.66422222222222,96.67355555555555,117.1896,148.1295111111111,150,150
sea,111.96693333333333,86.78671111111112,114.22955555555555,134.88453333333334,150,150
sea,99.59691851851852,139.8005777777778,105.5783111111111,53.41186666666667,150,150
sea,118.44285925925927,96.01497777777777,119.51031111111111,139.8032888888889,150,150
sea,116.1962962962963,110.04155555555556,116.03524444444444,122.51208888888888,150,150
sea,141.19414814814814,112.26195555555556,149.5752,161.7452888888889,150,150
sea,120.35817777777778,105.2611111111111,118.10182222222222,137.7116,150,150
sea,117.12317037037037,113.91231111111111,114.41968888888889,123.03751111111112,150,150
sea,152.1858222222222,152.1858222222222,152.1858222222222,152.1858222222222,150,150
sea,80.56983703703703,83.46848888888888,81.15084444444445,77.09017777777778,150,150
sea,111.0654962962963,115.00795555555555,112.35622222222223,105.83231111111111,150,150
sea,149.57417777777778,152.6148,151.1436888888889,144.96404444444445,150,150
sea,138.2377925925926,137.38462222222222,137.10942222222224,140.21933333333334,150,150
sea,134.00008888888888,130.4103111111111,132.86693333333332,138.72302222222223,150,150
sea,84.97342222222223,73.2552,86.40546666666667,95.2596,150,150
sea,112.4824888888889,100.98511111111111,116.93871111111112,119.52364444444444,150,150
sea,124.51048888888889,114.25595555555556,122.88542222222222,136.3900888888889,150,150
sea,78.77143703703703,61.3044,81.08444444444444,93.92546666666667,150,150
sea,108.97506666666666,109.1388,107.57982222222222,110.20657777777778,150,150
sea,104.98445925925925,81.71151111111111,104.28146666666666,128.9604,150,150
sea,102.50842962962963,151.62284444444444,78.10057777777777,77.80186666666667,150,150
sea,128.39204444444445,128.39204444444445,128.39204444444445,128.39204444444445,150,150
sea,151.65435555555555,150.9808888888889,150.75537777777777,153.2268,150,150
sea,137.83616296296296,120.40995555555556,139.68057777777778,153.41795555555555,150,150
sea,149.68133333333333,114.6027111111111,156.63106666666667,177.81022222222222,150,150
sea,95.44210370370371,86.3043111111111,95.59382222222222,104.42817777777778,150,150
sea,120.86954074074075,121.17284444444445,121.47311111111111,119.96266666666666,150,150
sea,184.6038074074074,177.19093333333333,184.8428,191.7776888888889,150,150
sea,154.91191111111112,152.89084444444444,154.45186666666666,157.3930222222222,150,150
sea,69.15422222222222,41.2492,78.41502222222222,87.79844444444444,150,150
sea,145.77481481481482,134.8795111111111,146.4500888888889,155.99484444444445,150,150
sea,135.1565185185185,94.6788,135.90235555555554,174.8884,150,150
sea,77.53302222222223,142.0740888888889,69.13991111111112,21.385066666666667,150,150
sea,140.9358074074074,128.4463111111111,139.95502222222223,154.4060888888889,150,150
sea,154.5869925925926,186.2812888888889,152.72235555555557,124.75733333333334,150,150
sea,134.30336296296295,122.97066666666667,138.08937777777777,141.85004444444445,150,150
sea,93.07874074074074,102.9516888888889,90.9396888888889,85.34484444444445,150,150
sea,143.67737777777776,113.10111111111111,155.01968888888888,162.91133333333335,150,150
sea,73.16894814814815,54.76733333333333,71.72164444444445,93.01786666666666,150,150
sea,118.05331851851852,107.81373333333333,123.64946666666667,122.69675555555555,150,150
sea,102.24743703703703,108.40608888888889,108.80208888888889,89.53413333333333,150,150
sea,162.6678814814815,163.36373333333333,163.7435111111111,160.8964,150,150
sea,126.17567407407408,119.34755555555556,124.25706666666666,134.9224,150,150
sea,139.99232592592594,114.66142222222223,138.99226666666667,166.3232888888889,150,150
sea,149.5113037037037,145.21155555555555,151.09186666666668,152.23048888888889,150,150
sea,143.64017777777778,138.23795555555554,141.8810222222222,150.80155555555555,150,150
sea,141.10213333333334,111.71502222222222,143.45222222222222,168.13915555555556,150,150
sea,116.03942222222223,84.04773333333333,123.00906666666667,141.06146666666666,150,150
sea,107.16303703703704,95.2096,107.38591111111111,118.8936,150,150
sea,121.50537777777778,123.17111111111112,124.39528888888889,116.94973333333333,150,150
sea,134.0704,128.1686222222222,136.63435555555554,137.40822222222224,150,150
sea,108.58597037037038,98.03444444444445,106.82453333333333,120.89893333333333,150,150
sea,134.5823851851852,111.43315555555556,138.53591111111112,153.7780888888889,150,150
sea,152.11321481481482,142.50542222222222,153.41266666666667,160.42155555555556,150,150
sea,103.78114074074074,106.5248,105.76697777777778,99.05164444444445,150,150
sea,99.33767407407407,109.51066666666667,97.02195555555555,91.4804,150,150
sea,163.8878074074074,127.88413333333334,161.41222222222223,202.36706666666666,150,150
sea,172.0145925925926,147.81026666666668,167.33044444444445,200.90306666666666,150,150
sea,130.7247111111111,136.7683111111111,132.5443111111111,122.86151111111111,150,150
sea,149.52967407407408,144.88115555555555,150.8512,152.85666666666665,150,150
sea,137.36962962962963,94.06351111111111,140.45666666666668,177.5887111111111,150,150
sea,135.5018962962963,115.15048888888889,134.11613333333332,157.23906666666667,150,150
sea,133.82745185185186,124.51155555555556,134.05862222222223,142.91217777777777,150,150
sea,102.86419259259259,101.51484444444445,102.47195555555555,104.60577777777777,150,150
sea,122.61955555555555,117.03075555555556,125.29284444444444,125.53506666666667,150,150
sea,119.29456296296296,74.16031111111111,119.7392,163.98417777777777,150,150
sea,149.6521185185185,132.22848888888888,150.92884444444445,165.79902222222222,150,150
sea,103.39392592592593,106.26026666666667,101.78062222222222,102.1408888888889,150,150
sea,98.38059259259259,96.84564444444445,95.95324444444445,102.3428888888889,150,150
sea,81.94631111111111,61.322044444444444,86.07124444444445,98.44564444444444,150,150
sea,135.8674962962963,98.26768888888888,134.34564444444445,174.98915555555556,150,150
sea,121.67162962962963,123.50666666666666,120.98657777777778,120.52164444444445,150,150
sea,151.52444444444444,140.39031111111112,153.57835555555556,160.60466666666667,150,150
sea,116.31075555555556,109.4807111111111,118.69057777777778,120.76097777777778,150,150
sea,183.4252148148148,173.49137777777779,187.50435555555555,189.27991111111112,150,150
sea,111.44783703703703,119.69,113.17773333333334,101.47577777777778,150,150
street,132.94402962962963,137.4176,129.36924444444443,132.04524444444445,150,150
street,44.53404444444445,55.114444444444445,44.93315555555556,33.55453333333333,150,150
street,108.02445925925926,111.99444444444444,109.61973333333333,102.4592,150,150
street,120.50355555555555,120.50355555555555,120.50355555555555,120.50355555555555,150,150
street,88.58537777777778,88.58537777777778,88.58537777777778,88.58537777777778,150,150
street,100.14413333333333,100.14413333333333,100.14413333333333,100.14413333333333,150,150
street,98.80022222222222,99.38715555555555,98.51502222222223,98.49848888888889,150,150
street,58.52423703703704,65.31711111111112,53.45466666666667,56.80093333333333,150,150
street,68.5096,63.927733333333336,67.556,74.04506666666667,150,150
street,89.55988148148148,86.69488888888888,89.192,92.79275555555556,150,150
street,115.3053925925926,143.23048888888889,123.0564888888889,79.6292,150,150
street,80.4432,80.4432,80.4432,80.4432,150,150
street,154.27974814814814,166.98986666666667,156.27804444444445,139.57133333333334,150,150
street,113.99688888888889,123.7316,114.98253333333334,103.27653333333333,150,150
street,86.92016296296296,90.83293333333333,91.35324444444444,78.57431111111111,150,150
street,83.11752592592593,84.89648888888888,84.03222222222222,80.42386666666667,150,150
street,114.28837037037037,113.07573333333333,115.69484444444444,114.09453333333333,150,150
street,126.88866666666667,152.94351111111112,128.52373333333333,99.19875555555555,150,150
street,125.49017777777777,134.5588888888889,124.68626666666667,117.22537777777778,150,150
street,126.03666666666666,123.97302222222223,125.50973333333333,128.62724444444444,150,150
street,30.178148148148146,33.07946666666667,31.429377777777777,26.0256,150,150
street,100.33100740740741,106.544,100.6416888888889,93.80733333333333,150,150
street,142.22134814814814,150.7953777777778,140.91675555555557,134.95191111111112,150,150
street,40.92642962962963,62.995066666666666,46.11311111111111,13.671111111111111,150,150
street,100.88002962962963,99.7232,99.20897777777778,103.70791111111112,150,150
street,146.39045925925925,157.45004444444444,150.0620888888889,131.65924444444445,150,150
street,117.36804444444445,111.4888,114.5316888888889,126.08364444444445,150,150
street,36.431866666666664,35.55173333333333,35.04195555555555,38.70191111111111,150,150
street,130.34223703703702,134.7412888888889,126.1004,130.18502222222222,150,150
street,137.25773333333333,137.25773333333333,137.25773333333333,137.25773333333333,150,150
street,90.05721481481481,116.4944888888889,87.28871111111111,66.38844444444445,150,150
street,118.63995555555556,118.63995555555556,118.63995555555556,118.63995555555556,150,150
street,97.15992592592593,96.96253333333334,95.43684444444445,99.0804,150,150
street,92.90124444444444,92.53404444444445,93.6412,92.52848888888889,150,150
street,106.53448888888889,114.77484444444444,101.01088888888889,103.81773333333334,150,150
street,94.25038518518518,100.30244444444445,93.69208888888889,88.75662222222222,150,150
street,120.37094814814814,121.00706666666666,121.14342222222223,118.96235555555556,150,150
street,91.44297777777778,110.41742222222223,84.69982222222222,79.21168888888889,150,150
street,79.10352592592592,116.02617777777778,80.92542222222222,40.35897777777778,150,150
street,79.90573333333333,81.13097777777777,81.55146666666667,77.03475555555555,150,150
street,40.25862222222222,62.06182222222222,36.43297777777778,22.281066666666668,150,150
street,153.48142222222222,153.48142222222222,153.48142222222222,153.48142222222222,150,150
street,122.62585185185185,124.35284444444444,122.42964444444445,121.09506666666667,150,150
street,120.08638518518518,122.62022222222222,120.93004444444445,116.7088888888889,150,150
street,141.06072592592594,141.90426666666667,142.7548,138.52311111111112,150,150
street,112.49730370370371,106.60791111111111,109.52408888888888,121.35991111111112,150,150
street,112.40282962962964,109.5055111111111,118.07386666666666,109.62911111111111,150,150
street,113.71724444444445,113.07862222222222,112.51102222222222,115.5620888888889,150,150
street,137.07662222222223,137.07662222222223,137.07662222222223,137.07662222222223,150,150
street,106.86533333333334,107.27986666666666,107.04288888888888,106.27324444444444,150,150
street,111.99967407407408,124.0959111111111,111.27231111111111,100.6308,150,150
street,91.36528888888888,100.01857777777778,87.24404444444444,86.83324444444445,150,150
street,81.38962962962962,64.39915555555555,74.64222222222222,105.1275111111111,150,150
street,73.6312,86.89724444444444,74.14631111111112,59.85004444444444,150,150
street,101.81502222222223,101.81502222222223,101.81502222222223,101.81502222222223,150,150
street,95.1151111111111,95.1151111111111,95.1151111111111,95.1151111111111,150,150
street,108.77631111111111,103.58902222222223,110.18586666666667,112.55404444444444,150,150
street,29.28034074074074,42.02057777777778,25.464222222222222,20.35622222222222,150,150
street,65.99395555555556,65.99395555555556,65.99395555555556,65.99395555555556,150,150
street,86.95887407407407,133.192,79.50711111111112,48.17751111111111,150,150
street,108.80917037037037,106.96764444444445,110.832,108.62786666666666,150,150
street,119.07411851851852,109.23937777777778,117.70831111111112,130.27466666666666,150,150
street,62.70675555555555,62.11893333333333,63.611066666666666,62.39026666666667,150,150
street,106.12785185185186,143.7511111111111,94.99831111111111,79.63413333333334,150,150
street,121.40068148148148,122.72173333333333,118.54026666666667,122.94004444444444,150,150
street,113.46706666666667,122.68702222222223,114.16977777777778,103.5444,150,150
street,116.01155555555556,113.91844444444445,114.9148,119.20142222222222,150,150
street,124.63512592592592,132.20626666666666,125.29733333333333,116.40177777777778,150,150
street,125.73657777777778,125.43653333333333,126.48333333333333,125.28986666666667,150,150
street,105.20626666666666,105.20626666666666,105.20626666666666,105.20626666666666,150,150
street,102.89968888888889,102.89968888888889,102.89968888888889,102.89968888888889,150,150
street,94.91798518518519,103.34635555555556,96.18591111111111,85.22168888888889,150,150
street,107.49275555555556,117.07044444444445,105.23235555555556,100.17546666666667,150,150
street,109.996,121.07604444444445,110.06164444444444,98.85031111111111,150,150
street,139.48637037037037,142.06284444444444,138.57964444444445,137.81662222222224,150,150
street,91.01274074074074,107.36017777777778,88.74097777777777,76.93706666666667,150,150
street,128.79637037037037,130.3831111111111,128.17746666666667,127.82853333333334,150,150
street,69.34164444444444,76.51702222222222,67.16502222222222,64.3428888888889,150,150
street,110.21921481481482,116.69653333333333,112.42777777777778,101.53333333333333,150,150
street,114.25777777777778,110.9332888888889,113.93915555555556,117.90088888888889,150,150
street,101.5985037037037,104.9184,100.8268,99.05031111111111,150,150
street,130.51437037037036,138.26346666666666,128.95173333333332,124.3279111111111,150,150
street,129.99373333333332,129.99373333333332,129.99373333333332,129.99373333333332,150,150
street,56.49137777777778,71.19657777777778,54.184977777777775,44.09257777777778,150,150
street,136.54217777777777,128.7893777777778,138.18,142.65715555555556,150,150
street,102.29162962962963,112.8524,101.72906666666667,92.29342222222222,150,150
street,147.1588,147.1588,147.1588,147.1588,150,150
street,108.98503703703703,113.06804444444444,107.65853333333334,106.22853333333333,150,150
street,57.67417777777778,61.99417777777778,59.42946666666667,51.59888888888889,150,150
street,136.20912592592592,132.9380888888889,135.192,140.49728888888887,150,150
street,98.67253333333333,100.75933333333333,98.04404444444444,97.21422222222222,150,150
street,97.6953925925926,98.5572,102.83982222222222,91.68915555555556,150,150
street,99.49561481481481,88.98524444444445,100.11422222222222,109.38737777777777,150,150
street,164.78315555555557,164.78315555555557,164.78315555555557,164.78315555555557,150,150
street,100.22868148148149,102.72533333333334,103.61164444444445,94.34906666666667,150,150
street,112.3696,112.3696,112.3696,112.3696,150,150
street,115.2716,115.54511111111111,115.02826666666667,115.24142222222223,150,150
street,66.88102222222223,81.81724444444444,72.02813333333333,46.79768888888889,150,150
street,148.53714074074074,138.56182222222222,148.13035555555555,158.91924444444444,150,150
street,80.42641481481482,82.30937777777778,84.63506666666666,74.3348,150,150
street,85.85354074074074,93.11266666666667,86.51493333333333,77.93302222222222,150,150
street,61.181762962962964,59.95728888888889,60.029377777777775,63.55862222222222,150,150
street,127.67093333333334,127.67093333333334,127.67093333333334,127.67093333333334,150,150
street,100.95548148148148,111.18222222222222,100.77506666666666,90.90915555555556,150,150
street,69.83302222222223,69.83302222222223,69.83302222222223,69.83302222222223,150,150
street,53.794666666666664,53.26853333333333,53.70164444444445,54.41382222222222,150,150
street,142.67734814814816,136.32053333333334,144.74,146.9715111111111,150,150
street,129.77333333333334,105.38453333333334,131.56657777777778,152.36888888888888,150,150
street,77.91967407407408,110.36208888888889,77.3215111111111,46.07542222222222,150,150
street,151.2370222222222,156.19733333333335,145.5208888888889,151.99284444444444,150,150
street,130.06074074074073,136.47982222222223,130.09635555555556,123.60604444444445,150,150
street,77.82644444444445,87.54302222222222,79.56626666666666,66.37004444444445,150,150
street,103.8786962962963,105.27075555555555,102.05382222222222,104.31151111111112,150,150
street,140.7001925925926,133.4990222222222,144.9379111111111,143.66364444444446,150,150
street,132.62634074074074,142.96173333333334,135.49697777777777,119.4203111111111,150,150
street,117.72872592592593,111.41053333333333,116.2444,125.53124444444444,150,150
street,96.97257777777777,95.93062222222223,97.79768888888889,97.18942222222222,150,150
street,104.00933333333333,101.21542222222222,101.13484444444444,109.67773333333334,150,150
street,130.23582222222223,143.14222222222222,132.12013333333334,115.44511111111112,150,150
street,127.97327407407407,131.0,130.26497777777777,122.65484444444445,150,150
street,123.50635555555556,121.63737777777777,123.21213333333333,125.66955555555556,150,150
